Index	Date	Time	Readings (°F)	Type
50	9/30/2013	12:35:00 PM	35.8	
51	9/30/2013	1:10:00 PM	35.7	
52	9/30/2013	1:45:00 PM	36.3	
53	9/30/2013	2:20:00 PM	37	
54	9/30/2013	2:55:00 PM	37.1	
55	9/30/2013	3:30:00 PM	37.3	
56	9/30/2013	4:05:00 PM	37.7	
57	9/30/2013	4:40:00 PM	37.8	
58	9/30/2013	5:15:00 PM	37.2	
59	9/30/2013	5:50:00 PM	36.8	
60	9/30/2013	6:25:00 PM	36.5	
61	9/30/2013	7:00:00 PM	36.3	
62	9/30/2013	7:35:00 PM	36	
63	9/30/2013	8:10:00 PM	36	
64	9/30/2013	8:45:00 PM	36.1	
65	9/30/2013	9:20:00 PM	36	
66	9/30/2013	9:55:00 PM	35.8	
67	9/30/2013	10:30:00 PM	35.6	
68	9/30/2013	11:05:00 PM	35.4	
69	9/30/2013	11:40:00 PM	35.3	
70	10/1/2013	12:15:00 AM	35	
71	10/1/2013	12:50:00 AM	35.4	
72	10/1/2013	1:25:00 AM	35.3	
73	10/1/2013	2:00:00 AM	35.4	
74	10/1/2013	2:35:00 AM	35.4	
75	10/1/2013	3:10:00 AM	35.2	
76	10/1/2013	3:45:00 AM	35.3	
77	10/1/2013	4:20:00 AM	35	
78	10/1/2013	4:55:00 AM	34.9	
79	10/1/2013	5:30:00 AM	34.8	
80	10/1/2013	6:05:00 AM	34.8	
81	10/1/2013	6:40:00 AM	34.6	
82	10/1/2013	7:15:00 AM	34.6	
83	10/1/2013	7:50:00 AM	34.7	
84	10/1/2013	8:25:00 AM	34.6	
85	10/1/2013	9:00:00 AM	34.5	
86	10/1/2013	9:35:00 AM	34.6	
87	10/1/2013	10:10:00 AM	34.9	
88	10/1/2013	10:45:00 AM	35.5	
89	10/1/2013	11:20:00 AM	35.8	
90	10/1/2013	11:55:00 AM	36.1	
91	10/1/2013	12:30:00 PM	36.4	
92	10/1/2013	1:05:00 PM	37	
93	10/1/2013	1:40:00 PM	37	
94	10/1/2013	2:15:00 PM	37.6	
95	10/1/2013	2:50:00 PM	37.9	
96	10/1/2013	3:25:00 PM	37.6	
97	10/1/2013	4:00:00 PM	38.6	
98	10/1/2013	4:35:00 PM	38.6	
99	10/1/2013	5:10:00 PM	38.3	
100	10/1/2013	5:45:00 PM	38.1	
101	10/1/2013	6:20:00 PM	37.5	
102	10/1/2013	6:55:00 PM	37.1	
103	10/1/2013	7:30:00 PM	36.8	
104	10/1/2013	8:05:00 PM	36.7	
105	10/1/2013	8:40:00 PM	37	
106	10/1/2013	9:15:00 PM	36.6	
107	10/1/2013	9:50:00 PM	36.3	
108	10/1/2013	10:25:00 PM	36.2	
109	10/1/2013	11:00:00 PM	36	
110	10/1/2013	11:35:00 PM	36	
111	10/2/2013	12:10:00 AM	36	
112	10/2/2013	12:45:00 AM	36.2	
113	10/2/2013	1:20:00 AM	36.2	
114	10/2/2013	1:55:00 AM	36.1	
115	10/2/2013	2:30:00 AM	36	
116	10/2/2013	3:05:00 AM	35.9	
117	10/2/2013	3:40:00 AM	36.1	
118	10/2/2013	4:15:00 AM	36.1	
119	10/2/2013	4:50:00 AM	35.9	
120	10/2/2013	5:25:00 AM	35.8	
121	10/2/2013	6:00:00 AM	35.7	
122	10/2/2013	6:35:00 AM	35.7	
123	10/2/2013	7:10:00 AM	35.4	
124	10/2/2013	7:45:00 AM	35.2	
125	10/2/2013	8:20:00 AM	35.3	
126	10/2/2013	8:55:00 AM	35.4	
127	10/2/2013	9:30:00 AM	36	
128	10/2/2013	10:05:00 AM	36.2	
129	10/2/2013	10:40:00 AM	36.7	
130	10/2/2013	11:15:00 AM	37	
131	10/2/2013	11:50:00 AM	37.3	
132	10/2/2013	12:25:00 PM	37.5	
133	10/2/2013	1:00:00 PM	37.8	
134	10/2/2013	1:35:00 PM	38	
135	10/2/2013	2:10:00 PM	38.4	
136	10/2/2013	2:45:00 PM	38.4	
137	10/2/2013	3:20:00 PM	38.5	
138	10/2/2013	3:55:00 PM	38.5	
139	10/2/2013	4:30:00 PM	38.4	
140	10/2/2013	5:05:00 PM	38.2	
141	10/2/2013	5:40:00 PM	37.8	
142	10/2/2013	6:15:00 PM	37.4	
143	10/2/2013	6:50:00 PM	36.9	
144	10/2/2013	7:25:00 PM	36.7	
145	10/2/2013	8:00:00 PM	36.2	
146	10/2/2013	8:35:00 PM	35.9	
147	10/2/2013	9:10:00 PM	35.7	
148	10/2/2013	9:45:00 PM	35.4	
149	10/2/2013	10:20:00 PM	35.2	
150	10/2/2013	10:55:00 PM	35	
151	10/2/2013	11:30:00 PM	34.8	
152	10/3/2013	12:05:00 AM	34.6	
153	10/3/2013	12:40:00 AM	34.3	
154	10/3/2013	1:15:00 AM	34.1	
155	10/3/2013	1:50:00 AM	33.9	
156	10/3/2013	2:25:00 AM	33.8	
157	10/3/2013	3:00:00 AM	33.6	
158	10/3/2013	3:35:00 AM	33.4	
159	10/3/2013	4:10:00 AM	33.2	
160	10/3/2013	4:45:00 AM	32.8	
161	10/3/2013	5:20:00 AM	32.7	
162	10/3/2013	5:55:00 AM	32.5	
163	10/3/2013	6:30:00 AM	32.3	
164	10/3/2013	7:05:00 AM	32.1	
165	10/3/2013	7:40:00 AM	32	
166	10/3/2013	8:15:00 AM	31.8	
167	10/3/2013	8:50:00 AM	32	
168	10/3/2013	9:25:00 AM	32	
169	10/3/2013	10:00:00 AM	32.3	
170	10/3/2013	10:35:00 AM	32.6	
171	10/3/2013	11:10:00 AM	32.8	
172	10/3/2013	11:45:00 AM	33	
173	10/3/2013	12:20:00 PM	33.1	
174	10/3/2013	12:55:00 PM	33.5	
175	10/3/2013	1:30:00 PM	33.7	
176	10/3/2013	2:05:00 PM	34.5	
177	10/3/2013	2:40:00 PM	34.6	
178	10/3/2013	3:15:00 PM	34.5	
179	10/3/2013	3:50:00 PM	34.3	
180	10/3/2013	4:25:00 PM	33.9	
181	10/3/2013	5:00:00 PM	33.5	
182	10/3/2013	5:35:00 PM	33.1	
183	10/3/2013	6:10:00 PM	32.8	
184	10/3/2013	6:45:00 PM	32.5	
185	10/3/2013	7:20:00 PM	32.1	
186	10/3/2013	7:55:00 PM	31.4	
187	10/3/2013	8:30:00 PM	31.2	
188	10/3/2013	9:05:00 PM	30.6	
189	10/3/2013	9:40:00 PM	30.1	
190	10/3/2013	10:15:00 PM	30.1	
191	10/3/2013	10:50:00 PM	30.1	
192	10/3/2013	11:25:00 PM	30.1	
193	10/4/2013	12:00:00 AM	30.2	
194	10/4/2013	12:35:00 AM	30.1	
195	10/4/2013	1:10:00 AM	30.1	
196	10/4/2013	1:45:00 AM	30	
197	10/4/2013	2:20:00 AM	30	
198	10/4/2013	2:55:00 AM	29.8	
199	10/4/2013	3:30:00 AM	29.6	
200	10/4/2013	4:05:00 AM	29.6	
201	10/4/2013	4:40:00 AM	29.5	
202	10/4/2013	5:15:00 AM	29.5	
203	10/4/2013	5:50:00 AM	29.4	
204	10/4/2013	6:25:00 AM	29.3	
205	10/4/2013	7:00:00 AM	29.4	
206	10/4/2013	7:35:00 AM	29.2	
207	10/4/2013	8:10:00 AM	29.1	
208	10/4/2013	8:45:00 AM	29	
209	10/4/2013	9:20:00 AM	28.8	
210	10/4/2013	9:55:00 AM	29.1	
211	10/4/2013	10:30:00 AM	29.3	
212	10/4/2013	11:05:00 AM	29.5	
213	10/4/2013	11:40:00 AM	29.8	
214	10/4/2013	12:15:00 PM	30.2	
215	10/4/2013	12:50:00 PM	30.2	
216	10/4/2013	1:25:00 PM	30.3	
217	10/4/2013	2:00:00 PM	30.7	
218	10/4/2013	2:35:00 PM	30.9	
219	10/4/2013	3:10:00 PM	31	
220	10/4/2013	3:45:00 PM	31.3	
221	10/4/2013	4:20:00 PM	31.6	
222	10/4/2013	4:55:00 PM	31.5	
223	10/4/2013	5:30:00 PM	31.3	
224	10/4/2013	6:05:00 PM	31.1	
225	10/4/2013	6:40:00 PM	31	
226	10/4/2013	7:15:00 PM	30.9	
227	10/4/2013	7:50:00 PM	30.7	
228	10/4/2013	8:25:00 PM	30.4	
229	10/4/2013	9:00:00 PM	30.3	
230	10/4/2013	9:35:00 PM	30.3	
231	10/4/2013	10:10:00 PM	30.1	
232	10/4/2013	10:45:00 PM	29.8	
233	10/4/2013	11:20:00 PM	29.7	
234	10/4/2013	11:55:00 PM	29.7	
235	10/5/2013	12:30:00 AM	29.5	
236	10/5/2013	1:05:00 AM	29.5	
237	10/5/2013	1:40:00 AM	29.4	
238	10/5/2013	2:15:00 AM	29.4	
239	10/5/2013	2:50:00 AM	29.5	
240	10/5/2013	3:25:00 AM	29.8	
241	10/5/2013	4:00:00 AM	29.8	
242	10/5/2013	4:35:00 AM	29.9	
243	10/5/2013	5:10:00 AM	29.7	
244	10/5/2013	5:45:00 AM	29.9	
245	10/5/2013	6:20:00 AM	29.9	
246	10/5/2013	6:55:00 AM	29.8	
247	10/5/2013	7:30:00 AM	30	
248	10/5/2013	8:05:00 AM	30.2	
249	10/5/2013	8:40:00 AM	30.7	
250	10/5/2013	9:15:00 AM	30.7	
251	10/5/2013	9:50:00 AM	30.6	
252	10/5/2013	10:25:00 AM	30.5	
253	10/5/2013	11:00:00 AM	30.8	
254	10/5/2013	11:35:00 AM	31.2	
255	10/5/2013	12:10:00 PM	31.4	
256	10/5/2013	12:45:00 PM	31.2	
257	10/5/2013	1:20:00 PM	32.1	
258	10/5/2013	1:55:00 PM	31.7	
259	10/5/2013	2:30:00 PM	31.8	
260	10/5/2013	3:05:00 PM	32.6	
261	10/5/2013	3:40:00 PM	33.5	
262	10/5/2013	4:15:00 PM	33.2	
263	10/5/2013	4:50:00 PM	32.7	
264	10/5/2013	5:25:00 PM	32.6	
265	10/5/2013	6:00:00 PM	32.7	
266	10/5/2013	6:35:00 PM	32.8	
267	10/5/2013	7:10:00 PM	33.2	
268	10/5/2013	7:45:00 PM	33.3	
269	10/5/2013	8:20:00 PM	33.6	
270	10/5/2013	8:55:00 PM	33.5	
271	10/5/2013	9:30:00 PM	33.9	
272	10/5/2013	10:05:00 PM	34	
273	10/5/2013	10:40:00 PM	34.1	
274	10/5/2013	11:15:00 PM	34.4	
275	10/5/2013	11:50:00 PM	34.5	
276	10/6/2013	12:25:00 AM	34.6	
277	10/6/2013	1:00:00 AM	34.8	
278	10/6/2013	1:35:00 AM	34.6	
279	10/6/2013	2:10:00 AM	34.8	
280	10/6/2013	2:45:00 AM	34.8	
281	10/6/2013	3:20:00 AM	34.7	
282	10/6/2013	3:55:00 AM	34.6	
283	10/6/2013	4:30:00 AM	34.6	
284	10/6/2013	5:05:00 AM	34.4	
285	10/6/2013	5:40:00 AM	34.4	
286	10/6/2013	6:15:00 AM	34.6	
287	10/6/2013	6:50:00 AM	34.6	
288	10/6/2013	7:25:00 AM	34.7	
289	10/6/2013	8:00:00 AM	34.5	
290	10/6/2013	8:35:00 AM	34.3	
291	10/6/2013	9:10:00 AM	34.4	
292	10/6/2013	9:45:00 AM	34.6	
293	10/6/2013	10:20:00 AM	34.7	
294	10/6/2013	10:55:00 AM	34.7	
295	10/6/2013	11:30:00 AM	35.1	
296	10/6/2013	12:05:00 PM	35.5	
297	10/6/2013	12:40:00 PM	36.2	
298	10/6/2013	1:15:00 PM	36.1	
299	10/6/2013	1:50:00 PM	37.1	
300	10/6/2013	2:25:00 PM	38.4	
301	10/6/2013	3:00:00 PM	39.5	
302	10/6/2013	3:35:00 PM	40.1	
303	10/6/2013	4:10:00 PM	40.9	
304	10/6/2013	4:45:00 PM	40.9	
305	10/6/2013	5:20:00 PM	39.8	
306	10/6/2013	5:55:00 PM	39.1	
307	10/6/2013	6:30:00 PM	38.7	
308	10/6/2013	7:05:00 PM	38.3	
309	10/6/2013	7:40:00 PM	38.1	
310	10/6/2013	8:15:00 PM	38.2	
311	10/6/2013	8:50:00 PM	38.1	
312	10/6/2013	9:25:00 PM	37.9	
313	10/6/2013	10:00:00 PM	37.9	
314	10/6/2013	10:35:00 PM	37.8	
315	10/6/2013	11:10:00 PM	37.7	
316	10/6/2013	11:45:00 PM	37.5	
317	10/7/2013	12:20:00 AM	37.6	
318	10/7/2013	12:55:00 AM	37.2	
319	10/7/2013	1:30:00 AM	37	
320	10/7/2013	2:05:00 AM	37	
321	10/7/2013	2:40:00 AM	36.9	
322	10/7/2013	3:15:00 AM	36.7	
323	10/7/2013	3:50:00 AM	36.7	
324	10/7/2013	4:25:00 AM	36.7	
325	10/7/2013	5:00:00 AM	36.9	
326	10/7/2013	5:35:00 AM	36.8	
327	10/7/2013	6:10:00 AM	36.9	
328	10/7/2013	6:45:00 AM	36.6	
329	10/7/2013	7:20:00 AM	36.5	
330	10/7/2013	7:55:00 AM	36.4	
331	10/7/2013	8:30:00 AM	36.7	
332	10/7/2013	9:05:00 AM	36.5	
333	10/7/2013	9:40:00 AM	36.8	
334	10/7/2013	10:15:00 AM	37	
335	10/7/2013	10:50:00 AM	37.2	
336	10/7/2013	11:25:00 AM	37.7	
337	10/7/2013	12:00:00 PM	37.9	
338	10/7/2013	12:35:00 PM	38.4	
339	10/7/2013	1:10:00 PM	39.7	
340	10/7/2013	1:45:00 PM	40	
341	10/7/2013	2:20:00 PM	39.9	
342	10/7/2013	2:55:00 PM	40.2	
343	10/7/2013	3:30:00 PM	40.5	
344	10/7/2013	4:05:00 PM	40.7	
345	10/7/2013	4:40:00 PM	40.6	
346	10/7/2013	5:15:00 PM	40.2	
347	10/7/2013	5:50:00 PM	40.1	
348	10/7/2013	6:25:00 PM	39.9	
349	10/7/2013	7:00:00 PM	39.4	
350	10/7/2013	7:35:00 PM	39.2	
351	10/7/2013	8:10:00 PM	38.9	
352	10/7/2013	8:45:00 PM	38.5	
353	10/7/2013	9:20:00 PM	38.3	
354	10/7/2013	9:55:00 PM	38.1	
355	10/7/2013	10:30:00 PM	38	
356	10/7/2013	11:05:00 PM	37.7	
357	10/7/2013	11:40:00 PM	37.6	
358	10/8/2013	12:15:00 AM	37.5	
359	10/8/2013	12:50:00 AM	37.3	
360	10/8/2013	1:25:00 AM	37.2	
361	10/8/2013	2:00:00 AM	37	
362	10/8/2013	2:35:00 AM	36.9	
363	10/8/2013	3:10:00 AM	36.8	
364	10/8/2013	3:45:00 AM	36.6	
365	10/8/2013	4:20:00 AM	36.4	
366	10/8/2013	4:55:00 AM	36.2	
367	10/8/2013	5:30:00 AM	36	
368	10/8/2013	6:05:00 AM	35.9	
369	10/8/2013	6:40:00 AM	35.7	
370	10/8/2013	7:15:00 AM	35.5	
371	10/8/2013	7:50:00 AM	35.5	
372	10/8/2013	8:25:00 AM	35.4	
373	10/8/2013	9:00:00 AM	35.3	
374	10/8/2013	9:35:00 AM	35.1	
375	10/8/2013	10:10:00 AM	35.2	
376	10/8/2013	10:45:00 AM	35.3	
377	10/8/2013	11:20:00 AM	35.6	
378	10/8/2013	11:55:00 AM	36	
379	10/8/2013	12:30:00 PM	36.4	
380	10/8/2013	1:05:00 PM	36.7	
381	10/8/2013	1:40:00 PM	36.7	
382	10/8/2013	2:15:00 PM	37.2	
383	10/8/2013	2:50:00 PM	37.5	
384	10/8/2013	3:25:00 PM	37.6	
385	10/8/2013	4:00:00 PM	37.5	
386	10/8/2013	4:35:00 PM	37.4	
387	10/8/2013	5:10:00 PM	37.2	
388	10/8/2013	5:45:00 PM	36.9	
389	10/8/2013	6:20:00 PM	36.5	
390	10/8/2013	6:55:00 PM	36.2	
391	10/8/2013	7:30:00 PM	36	
392	10/8/2013	8:05:00 PM	35.9	
393	10/8/2013	8:40:00 PM	35.8	
394	10/8/2013	9:15:00 PM	35.5	
395	10/8/2013	9:50:00 PM	35.1	
396	10/8/2013	10:25:00 PM	34.6	
397	10/8/2013	11:00:00 PM	34.3	
398	10/8/2013	11:35:00 PM	33.8	
399	10/9/2013	12:10:00 AM	33.6	
400	10/9/2013	12:45:00 AM	33.6	
401	10/9/2013	1:20:00 AM	33.5	
402	10/9/2013	1:55:00 AM	33.3	
403	10/9/2013	2:30:00 AM	32.9	
404	10/9/2013	3:05:00 AM	32.9	
405	10/9/2013	3:40:00 AM	32.4	
406	10/9/2013	4:15:00 AM	32.5	
407	10/9/2013	4:50:00 AM	32.5	
408	10/9/2013	5:25:00 AM	32.4	
409	10/9/2013	6:00:00 AM	32.2	
410	10/9/2013	6:35:00 AM	31.6	
411	10/9/2013	7:10:00 AM	31.6	
412	10/9/2013	7:45:00 AM	31.7	
413	10/9/2013	8:20:00 AM	31.6	
414	10/9/2013	8:55:00 AM	31.5	
415	10/9/2013	9:30:00 AM	31.6	
416	10/9/2013	10:05:00 AM	31.6	
417	10/9/2013	10:40:00 AM	30.4	
418	10/9/2013	11:15:00 AM	30.4	
419	10/9/2013	11:50:00 AM	30	
420	10/9/2013	12:25:00 PM	29.7	
421	10/9/2013	1:00:00 PM	29.5	
422	10/9/2013	1:35:00 PM	29.3	
423	10/9/2013	2:10:00 PM	28.9	
424	10/9/2013	2:45:00 PM	28.6	
425	10/9/2013	3:20:00 PM	28.4	
426	10/9/2013	3:55:00 PM	28.3	
427	10/9/2013	4:30:00 PM	28.2	
428	10/9/2013	5:05:00 PM	27.8	
429	10/9/2013	5:40:00 PM	27.3	
430	10/9/2013	6:15:00 PM	27.2	
431	10/9/2013	6:50:00 PM	27.4	
432	10/9/2013	7:25:00 PM	27	
433	10/9/2013	8:00:00 PM	27.4	
434	10/9/2013	8:35:00 PM	27.7	
435	10/9/2013	9:10:00 PM	27.8	
436	10/9/2013	9:45:00 PM	27.9	
437	10/9/2013	10:20:00 PM	27.9	
438	10/9/2013	10:55:00 PM	28.1	
439	10/9/2013	11:30:00 PM	28.1	
440	10/10/2013	12:05:00 AM	28.2	
441	10/10/2013	12:40:00 AM	28.2	
442	10/10/2013	1:15:00 AM	28.3	
443	10/10/2013	1:50:00 AM	28.4	
444	10/10/2013	2:25:00 AM	28.5	
445	10/10/2013	3:00:00 AM	28.5	
446	10/10/2013	3:35:00 AM	28.5	
447	10/10/2013	4:10:00 AM	28.5	
448	10/10/2013	4:45:00 AM	28.6	
449	10/10/2013	5:20:00 AM	28.6	
450	10/10/2013	5:55:00 AM	28.7	
451	10/10/2013	6:30:00 AM	28.7	
452	10/10/2013	7:05:00 AM	28.7	
453	10/10/2013	7:40:00 AM	28.7	
454	10/10/2013	8:15:00 AM	28.8	
455	10/10/2013	8:50:00 AM	28.8	
456	10/10/2013	9:25:00 AM	28.8	
457	10/10/2013	10:00:00 AM	28.8	
458	10/10/2013	10:35:00 AM	28.8	
459	10/10/2013	11:10:00 AM	28.8	
460	10/10/2013	11:45:00 AM	28.9	
461	10/10/2013	12:20:00 PM	29	
462	10/10/2013	12:55:00 PM	29.1	
463	10/10/2013	1:30:00 PM	29.1	
464	10/10/2013	2:05:00 PM	29.2	
465	10/10/2013	2:40:00 PM	29.4	
466	10/10/2013	3:15:00 PM	29.4	
467	10/10/2013	3:50:00 PM	29.6	
468	10/10/2013	4:25:00 PM	29.7	
469	10/10/2013	5:00:00 PM	29.7	
470	10/10/2013	5:35:00 PM	29.7	
471	10/10/2013	6:10:00 PM	29.7	
472	10/10/2013	6:45:00 PM	29.7	
473	10/10/2013	7:20:00 PM	29.6	
474	10/10/2013	7:55:00 PM	29.6	
475	10/10/2013	8:30:00 PM	29.6	
476	10/10/2013	9:05:00 PM	29.5	
477	10/10/2013	9:40:00 PM	29.4	
478	10/10/2013	10:15:00 PM	29.4	
479	10/10/2013	10:50:00 PM	29.2	
480	10/10/2013	11:25:00 PM	29.2	
481	10/11/2013	12:00:00 AM	29.1	
482	10/11/2013	12:35:00 AM	29.1	
483	10/11/2013	1:10:00 AM	29	
484	10/11/2013	1:45:00 AM	28.9	
485	10/11/2013	2:20:00 AM	28.8	
486	10/11/2013	2:55:00 AM	28.7	
487	10/11/2013	3:30:00 AM	28.6	
488	10/11/2013	4:05:00 AM	28.5	
489	10/11/2013	4:40:00 AM	28.5	
490	10/11/2013	5:15:00 AM	28.4	
491	10/11/2013	5:50:00 AM	28.4	
492	10/11/2013	6:25:00 AM	28.3	
493	10/11/2013	7:00:00 AM	28.3	
494	10/11/2013	7:35:00 AM	28.1	
495	10/11/2013	8:10:00 AM	28.1	
496	10/11/2013	8:45:00 AM	28	
497	10/11/2013	9:20:00 AM	28	
498	10/11/2013	9:55:00 AM	27.9	
499	10/11/2013	10:30:00 AM	27.9	
500	10/11/2013	11:05:00 AM	27.9	
501	10/11/2013	11:40:00 AM	28	
502	10/11/2013	12:15:00 PM	28.1	
503	10/11/2013	12:50:00 PM	28.2	
504	10/11/2013	1:25:00 PM	28.2	
505	10/11/2013	2:00:00 PM	28.3	
506	10/11/2013	2:35:00 PM	28.4	
507	10/11/2013	3:10:00 PM	28.6	
508	10/11/2013	3:45:00 PM	28.7	
509	10/11/2013	4:20:00 PM	28.8	
510	10/11/2013	4:55:00 PM	28.9	
511	10/11/2013	5:30:00 PM	28.9	
512	10/11/2013	6:05:00 PM	29.1	
513	10/11/2013	6:40:00 PM	29.1	
514	10/11/2013	7:15:00 PM	29.2	
515	10/11/2013	7:50:00 PM	29.1	
516	10/11/2013	8:25:00 PM	29.1	
517	10/11/2013	9:00:00 PM	29	
518	10/11/2013	9:35:00 PM	28.9	
519	10/11/2013	10:10:00 PM	28.9	
520	10/11/2013	10:45:00 PM	28.9	
521	10/11/2013	11:20:00 PM	29	
522	10/11/2013	11:55:00 PM	28.9	
523	10/12/2013	12:30:00 AM	28.9	
524	10/12/2013	1:05:00 AM	28.9	
525	10/12/2013	1:40:00 AM	28.9	
526	10/12/2013	2:15:00 AM	28.7	
527	10/12/2013	2:50:00 AM	28.5	
528	10/12/2013	3:25:00 AM	28.4	
529	10/12/2013	4:00:00 AM	28.2	
530	10/12/2013	4:35:00 AM	28	
531	10/12/2013	5:10:00 AM	27.8	
532	10/12/2013	5:45:00 AM	27.7	
533	10/12/2013	6:20:00 AM	27.7	
534	10/12/2013	6:55:00 AM	27.6	
535	10/12/2013	7:30:00 AM	27.4	
536	10/12/2013	8:05:00 AM	27.4	
537	10/12/2013	8:40:00 AM	27.5	
538	10/12/2013	9:15:00 AM	27.5	
539	10/12/2013	9:50:00 AM	27.5	
540	10/12/2013	10:25:00 AM	27.6	
541	10/12/2013	11:00:00 AM	27.6	
542	10/12/2013	11:35:00 AM	27.6	
543	10/12/2013	12:10:00 PM	27.7	
544	10/12/2013	12:45:00 PM	27.8	
545	10/12/2013	1:20:00 PM	27.8	
546	10/12/2013	1:55:00 PM	27.9	
547	10/12/2013	2:30:00 PM	28.1	
548	10/12/2013	3:05:00 PM	28.3	
549	10/12/2013	3:40:00 PM	28.4	
550	10/12/2013	4:15:00 PM	28.5	
551	10/12/2013	4:50:00 PM	28.6	
552	10/12/2013	5:25:00 PM	28.6	
553	10/12/2013	6:00:00 PM	28.6	
554	10/12/2013	6:35:00 PM	28.5	
555	10/12/2013	7:10:00 PM	28.5	
556	10/12/2013	7:45:00 PM	28.5	
557	10/12/2013	8:20:00 PM	28.5	
558	10/12/2013	8:55:00 PM	28.5	
559	10/12/2013	9:30:00 PM	28.4	
560	10/12/2013	10:05:00 PM	28.3	
561	10/12/2013	10:40:00 PM	28.1	
562	10/12/2013	11:15:00 PM	28	
563	10/12/2013	11:50:00 PM	27.8	
564	10/13/2013	12:25:00 AM	27.7	
565	10/13/2013	1:00:00 AM	27.6	
566	10/13/2013	1:35:00 AM	27.6	
567	10/13/2013	2:10:00 AM	27.6	
568	10/13/2013	2:45:00 AM	27.6	
569	10/13/2013	3:20:00 AM	27.4	
570	10/13/2013	3:55:00 AM	27.4	
571	10/13/2013	4:30:00 AM	27.4	
572	10/13/2013	5:05:00 AM	27.4	
573	10/13/2013	5:40:00 AM	27.4	
574	10/13/2013	6:15:00 AM	27.3	
575	10/13/2013	6:50:00 AM	27.3	
576	10/13/2013	7:25:00 AM	27.4	
577	10/13/2013	8:00:00 AM	27.4	
578	10/13/2013	8:35:00 AM	27.4	
579	10/13/2013	9:10:00 AM	27.4	
580	10/13/2013	9:45:00 AM	27.4	
581	10/13/2013	10:20:00 AM	27.5	
582	10/13/2013	10:55:00 AM	27.6	
583	10/13/2013	11:30:00 AM	27.7	
584	10/13/2013	12:05:00 PM	27.8	
585	10/13/2013	12:40:00 PM	27.8	
586	10/13/2013	1:15:00 PM	27.9	
587	10/13/2013	1:50:00 PM	27.9	
588	10/13/2013	2:25:00 PM	27.9	
589	10/13/2013	3:00:00 PM	27.9	
590	10/13/2013	3:35:00 PM	27.9	
591	10/13/2013	4:10:00 PM	28	
592	10/13/2013	4:45:00 PM	28.1	
593	10/13/2013	5:20:00 PM	28.2	
594	10/13/2013	5:55:00 PM	28.1	
595	10/13/2013	6:30:00 PM	28.1	
596	10/13/2013	7:05:00 PM	28.1	
597	10/13/2013	7:40:00 PM	28	
598	10/13/2013	8:15:00 PM	28	
599	10/13/2013	8:50:00 PM	27.9	
600	10/13/2013	9:25:00 PM	27.7	
601	10/13/2013	10:00:00 PM	27.6	
602	10/13/2013	10:35:00 PM	27.4	
603	10/13/2013	11:10:00 PM	27.3	
604	10/13/2013	11:45:00 PM	27.1	
605	10/14/2013	12:20:00 AM	26.7	
606	10/14/2013	12:55:00 AM	26.5	
607	10/14/2013	1:30:00 AM	26.3	
608	10/14/2013	2:05:00 AM	26.3	
609	10/14/2013	2:40:00 AM	26.2	
610	10/14/2013	3:15:00 AM	26	
611	10/14/2013	3:50:00 AM	25.9	
